labelName,labelNo,observer,tmpA,tmpB,dice,hausdorff,nA,nB
BN_GP_GPe,207,0,2,7,0.919455342719,1.39999997616,2223,2110
BN_GP_GPe,207,0,3,0,0.914653070273,0.989949476802,2236,2275
BN_GP_GPe,207,0,3,1,0.906956136464,1.39999997616,2236,2278
BN_GP_GPe,207,0,3,2,0.912760708679,0.989949476802,2236,2223
BN_GP_GPe,207,0,3,3,1.0,0.0,2236,2236
BN_GP_GPe,207,0,3,4,0.91809689333,0.989949476802,2236,2367
BN_GP_GPe,207,0,3,5,0.901108848156,0.989949476802,2236,2183
BN_GP_GPe,207,0,3,6,0.909335124244,0.989949476802,2236,2231
BN_GP_GPe,207,0,3,7,0.918545789231,0.989949476802,2236,2110
BN_GP_GPe,207,0,4,0,0.922447221025,1.56524755759,2367,2275
BN_GP_GPe,207,0,4,1,0.915392895587,1.9798989536,2367,2278
BN_GP_GPe,207,0,4,2,0.913289760349,1.56524755759,2367,2223
BN_GP_GPe,207,0,4,3,0.91809689333,1.39999997616,2367,2236
BN_GP_GPe,207,0,4,4,1.0,0.0,2367,2367
BN_GP_GPe,207,0,4,5,0.89010989011,1.71464279075,2367,2183
BN_GP_GPe,207,0,4,6,0.90778599391,1.56524755759,2367,2231
BN_GP_GPe,207,0,4,7,0.908197453652,1.9798989536,2367,2110
BN_GP_GPe,207,0,5,0,0.908927770301,0.989949476802,2183,2275
BN_GP_GPe,207,0,5,1,0.912351490697,1.39999997616,2183,2278
BN_GP_GPe,207,0,5,2,0.910576486609,1.56524755759,2183,2223
BN_GP_GPe,207,0,5,3,0.901108848156,1.39999997616,2183,2236
BN_GP_GPe,207,0,5,4,0.89010989011,0.989949476802,2183,2367
BN_GP_GPe,207,0,5,5,1.0,0.0,2183,2183
BN_GP_GPe,207,0,5,6,0.909832351609,0.989949476802,2183,2231
BN_GP_GPe,207,0,5,7,0.908921500116,1.56524755759,2183,2110
BN_GP_GPe,207,0,6,0,0.930758988016,1.39999997616,2231,2275
BN_GP_GPe,207,0,6,1,0.902639166112,1.71464279075,2231,2278
BN_GP_GPe,207,0,6,2,0.915581499775,1.39999997616,2231,2223
BN_GP_GPe,207,0,6,3,0.909335124244,1.71464279075,2231,2236
BN_GP_GPe,207,0,6,4,0.90778599391,1.56524755759,2231,2367
BN_GP_GPe,207,0,6,5,0.909832351609,1.39999997616,2231,2183
BN_GP_GPe,207,0,6,6,1.0,0.0,2231,2231
BN_GP_GPe,207,0,6,7,0.909928587883,1.71464279075,2231,2110
BN_GP_GPe,207,0,7,0,0.916305587229,0.989949476802,2110,2275
BN_GP_GPe,207,0,7,1,0.909753874202,1.56524755759,2110,2278
BN_GP_GPe,207,0,7,2,0.919455342719,0.989949476802,2110,2223
BN_GP_GPe,207,0,7,3,0.918545789231,1.56524755759,2110,2236
BN_GP_GPe,207,0,7,4,0.908197453652,1.56524755759,2110,2367
BN_GP_GPe,207,0,7,5,0.908921500116,1.21243554465,2110,2183
BN_GP_GPe,207,0,7,6,0.909928587883,0.989949476802,2110,2231
BN_GP_GPe,207,0,7,7,1.0,0.0,2110,2110
BN_GP_GPe,207,1,0,0,1.0,0.0,1926,1926
BN_GP_GPe,207,1,0,1,0.932048681542,0.699999988079,1926,2018
BN_GP_GPe,207,1,0,2,0.906172156103,1.39999997616,1926,1687
BN_GP_GPe,207,1,0,3,0.936392075078,1.56524755759,1926,1910
BN_GP_GPe,207,1,0,4,0.916400425985,0.989949476802,1926,1830
BN_GP_GPe,207,1,0,5,0.895776193088,1.39999997616,1926,1720
BN_GP_GPe,207,1,0,6,0.90904109589,1.56524755759,1926,1724
BN_GP_GPe,207,1,0,7,0.917894736842,0.989949476802,1926,1874
BN_GP_GPe,207,1,1,0,0.932048681542,2.09999996424,2018,1926
BN_GP_GPe,207,1,1,1,1.0,0.0,2018,2018
BN_GP_GPe,207,1,1,2,0.885290148448,2.32163731371,2018,1687
BN_GP_GPe,207,1,1,3,0.92617107943,2.32163731371,2018,1910
BN_GP_GPe,207,1,1,4,0.91683991684,0.989949476802,2018,1830
BN_GP_GPe,207,1,1,5,0.879079721776,1.56524755759,2018,1720
BN_GP_GPe,207,1,1,6,0.898984500267,2.21359432442,2018,1724
BN_GP_GPe,207,1,1,7,0.908016443988,1.71464279075,2018,1874
BN_GP_GPe,207,1,2,0,0.906172156103,0.989949476802,1687,1926
BN_GP_GPe,207,1,2,1,0.885290148448,0.989949476802,1687,2018
BN_GP_GPe,207,1,2,2,1.0,0.0,1687,1687
BN_GP_GPe,207,1,2,3,0.922435362802,0.699999988079,1687,1910
BN_GP_GPe,207,1,2,4,0.9292010236,0.699999988079,1687,1830
BN_GP_GPe,207,1,2,5,0.922218960963,0.989949476802,1687,1720
BN_GP_GPe,207,1,2,6,0.887129873937,1.9798989536,1687,1724
BN_GP_GPe,207,1,2,7,0.915473181691,0.699999988079,1687,1874
BN_GP_GPe,207,1,3,0,0.936392075078,0.699999988079,1910,1926
BN_GP_GPe,207,1,3,1,0.92617107943,0.699999988079,1910,2018
BN_GP_GPe,207,1,3,2,0.922435362802,0.989949476802,1910,1687
BN_GP_GPe,207,1,3,3,1.0,0.0,1910,1910
BN_GP_GPe,207,1,3,4,0.924598930481,0.699999988079,1910,1830
BN_GP_GPe,207,1,3,5,0.90523415978,0.989949476802,1910,1720
BN_GP_GPe,207,1,3,6,0.904788112273,1.56524755759,1910,1724
BN_GP_GPe,207,1,3,7,0.93023255814,0.699999988079,1910,1874
BN_GP_GPe,207,1,4,0,0.916400425985,1.56524755759,1830,1926
BN_GP_GPe,207,1,4,1,0.91683991684,0.989949476802,1830,2018
BN_GP_GPe,207,1,4,2,0.9292010236,2.09999996424,1830,1687
BN_GP_GPe,207,1,4,3,0.924598930481,2.21359432442,1830,1910
BN_GP_GPe,207,1,4,4,1.0,0.0,1830,1830
BN_GP_GPe,207,1,4,5,0.927887323944,0.989949476802,1830,1720
BN_GP_GPe,207,1,4,6,0.893640967923,2.21359432442,1830,1724
BN_GP_GPe,207,1,4,7,0.924406047516,1.71464279075,1830,1874
BN_GP_GPe,207,1,5,0,0.895776193088,1.71464279075,1720,1926
BN_GP_GPe,207,1,5,1,0.879079721776,0.989949476802,1720,2018
BN_GP_GPe,207,1,5,2,0.922218960963,2.09999996424,1720,1687
BN_GP_GPe,207,1,5,3,0.90523415978,2.21359432442,1720,1910
BN_GP_GPe,207,1,5,4,0.927887323944,0.699999988079,1720,1830
BN_GP_GPe,207,1,5,5,1.0,0.0,1720,1720
BN_GP_GPe,207,1,5,6,0.880371660859,2.21359432442,1720,1724
BN_GP_GPe,207,1,5,7,0.927100723428,1.56524755759,1720,1874
BN_GP_GPe,207,1,6,0,0.90904109589,0.989949476802,1724,1926
BN_GP_GPe,207,1,6,1,0.898984500267,0.699999988079,1724,2018
BN_GP_GPe,207,1,6,2,0.887129873937,0.989949476802,1724,1687
BN_GP_GPe,207,1,6,3,0.904788112273,0.989949476802,1724,1910
BN_GP_GPe,207,1,6,4,0.893640967923,0.989949476802,1724,1830
BN_GP_GPe,207,1,6,5,0.880371660859,0.989949476802,1724,1720
BN_GP_GPe,207,1,6,6,1.0,0.0,1724,1724
BN_GP_GPe,207,1,6,7,0.898832684825,0.989949476802,1724,1874
BN_GP_GPe,207,1,7,0,0.917894736842,1.71464279075,1874,1926
BN_GP_GPe,207,1,7,1,0.908016443988,0.699999988079,1874,2018
BN_GP_GPe,207,1,7,2,0.915473181691,1.71464279075,1874,1687
BN_GP_GPe,207,1,7,3,0.93023255814,1.71464279075,1874,1910
BN_GP_GPe,207,1,7,4,0.924406047516,0.699999988079,1874,1830
BN_GP_GPe,207,1,7,5,0.927100723428,1.39999997616,1874,1720
BN_GP_GPe,207,1,7,6,0.898832684825,1.9798989536,1874,1724
BN_GP_GPe,207,1,7,7,1.0,0.0,1874,1874
BN_GP_GPe,207,2,0,0,1.0,0.0,1495,1495
BN_GP_GPe,207,2,0,1,0.826233183857,1.39999997616,1495,2073
BN_GP_GPe,207,2,0,2,0.840012051823,0.989949476802,1495,1824
BN_GP_GPe,207,2,0,3,0.740954378605,1.21243554465,1495,2319
BN_GP_GPe,207,2,0,4,0.80631276901,0.989949476802,1495,1990
BN_GP_GPe,207,2,0,5,0.775832862789,1.39999997616,1495,2047
BN_GP_GPe,207,2,0,6,0.767201834862,2.79999995232,1495,1993
BN_GP_GPe,207,2,0,7,0.72,1.56524755759,1495,2355
BN_GP_GPe,207,2,1,0,0.826233183857,1.9798989536,2073,1495
BN_GP_GPe,207,2,1,1,1.0,0.0,2073,2073
BN_GP_GPe,207,2,1,2,0.835514498332,1.56524755759,2073,1824
BN_GP_GPe,207,2,1,3,0.852459016393,1.56524755759,2073,2319
BN_GP_GPe,207,2,1,4,0.853064238248,1.39999997616,2073,1990
BN_GP_GPe,207,2,1,5,0.862621359223,1.39999997616,2073,2047
BN_GP_GPe,207,2,1,6,0.842597147073,2.09999996424,2073,1993
BN_GP_GPe,207,2,1,7,0.83288166215,1.39999997616,2073,2355
BN_GP_GPe,207,2,2,0,0.840012051823,2.88617388878,1824,1495
BN_GP_GPe,207,2,2,1,0.835514498332,2.52388584984,1824,2073
BN_GP_GPe,207,2,2,2,1.0,0.0,1824,1824
BN_GP_GPe,207,2,2,3,0.814868452812,1.21243554465,1824,2319
BN_GP_GPe,207,2,2,4,0.853696906135,1.21243554465,1824,1990
BN_GP_GPe,207,2,2,5,0.804959958667,2.09999996424,1824,2047
BN_GP_GPe,207,2,2,6,0.789101388525,2.88617388878,1824,1993
BN_GP_GPe,207,2,2,7,0.798277099785,1.71464279075,1824,2355
BN_GP_GPe,207,2,3,0,0.740954378605,3.7696153008,2319,1495
BN_GP_GPe,207,2,3,1,0.852459016393,2.88617388878,2319,2073
BN_GP_GPe,207,2,3,2,0.814868452812,1.56524755759,2319,1824
BN_GP_GPe,207,2,3,3,1.0,0.0,2319,2319
BN_GP_GPe,207,2,3,4,0.871663959155,1.56524755759,2319,1990
BN_GP_GPe,207,2,3,5,0.867613376088,2.88617388878,2319,2047
BN_GP_GPe,207,2,3,6,0.864564007421,3.7696153008,2319,1993
BN_GP_GPe,207,2,3,7,0.877192982456,1.56524755759,2319,2355
BN_GP_GPe,207,2,4,0,0.80631276901,2.88617388878,1990,1495
BN_GP_GPe,207,2,4,1,0.853064238248,2.09999996424,1990,2073
BN_GP_GPe,207,2,4,2,0.853696906135,1.21243554465,1990,1824
BN_GP_GPe,207,2,4,3,0.871663959155,1.21243554465,1990,2319
BN_GP_GPe,207,2,4,4,1.0,0.0,1990,1990
BN_GP_GPe,207,2,4,5,0.859549170176,2.09999996424,1990,2047
BN_GP_GPe,207,2,4,6,0.847100175747,3.56931359873,1990,1993
BN_GP_GPe,207,2,4,7,0.841887226697,1.21243554465,1990,2355
BN_GP_GPe,207,2,5,0,0.775832862789,1.71464279075,2047,1495
BN_GP_GPe,207,2,5,1,0.862621359223,1.56524755759,2047,2073
BN_GP_GPe,207,2,5,2,0.804959958667,1.39999997616,2047,1824
BN_GP_GPe,207,2,5,3,0.867613376088,1.21243554465,2047,2319
BN_GP_GPe,207,2,5,4,0.859549170176,0.989949476802,2047,1990
BN_GP_GPe,207,2,5,5,1.0,0.0,2047,2047
BN_GP_GPe,207,2,5,6,0.89801980198,2.79999995232,2047,1993
BN_GP_GPe,207,2,5,7,0.859154929577,0.989949476802,2047,2355
BN_GP_GPe,207,2,6,0,0.767201834862,2.4248710893,1993,1495
BN_GP_GPe,207,2,6,1,0.842597147073,2.09999996424,1993,2073
BN_GP_GPe,207,2,6,2,0.789101388525,1.71464279075,1993,1824
BN_GP_GPe,207,2,6,3,0.864564007421,0.989949476802,1993,2319
BN_GP_GPe,207,2,6,4,0.847100175747,1.21243554465,1993,1990
BN_GP_GPe,207,2,6,5,0.89801980198,0.989949476802,1993,2047
BN_GP_GPe,207,2,6,6,1.0,0.0,1993,1993
BN_GP_GPe,207,2,6,7,0.872585096596,1.21243554465,1993,2355
BN_GP_GPe,207,2,7,0,0.72,4.08166625688,2355,1495
BN_GP_GPe,207,2,7,1,0.83288166215,3.28329097596,2355,2073
BN_GP_GPe,207,2,7,2,0.798277099785,2.09999996424,2355,1824
BN_GP_GPe,207,2,7,3,0.877192982456,1.21243554465,2355,2319
BN_GP_GPe,207,2,7,4,0.841887226697,1.56524755759,2355,1990
BN_GP_GPe,207,2,7,5,0.859154929577,3.28329097596,2355,2047
BN_GP_GPe,207,2,7,6,0.872585096596,4.31508972859,2355,1993
BN_GP_GPe,207,2,7,7,1.0,0.0,2355,2355
BN_GP_GPi,208,0,0,0,1.0,0.0,1173,1173
BN_GP_GPi,208,0,0,1,0.915984489444,0.989949476802,1173,1148
BN_GP_GPi,208,0,0,2,0.898905908096,1.56524755759,1173,1112
BN_GP_GPi,208,0,0,3,0.891408634976,1.71464279075,1173,1120
BN_GP_GPi,208,0,0,4,0.914607715648,1.39999997616,1173,1134
BN_GP_GPi,208,0,0,5,0.907894736842,1.56524755759,1173,1107
BN_GP_GPi,208,0,0,6,0.899793814433,0.989949476802,1173,1252
BN_GP_GPi,208,0,0,7,0.905342869163,0.989949476802,1173,1204
BN_GP_GPi,208,0,1,0,0.915984489444,0.989949476802,1148,1173
BN_GP_GPi,208,0,1,1,1.0,0.0,1148,1148
BN_GP_GPi,208,0,1,2,0.925663716814,0.989949476802,1148,1112
BN_GP_GPi,208,0,1,3,0.900352733686,2.21359432442,1148,1120
BN_GP_GPi,208,0,1,4,0.917616126205,1.21243554465,1148,1134
BN_GP_GPi,208,0,1,5,0.918847006652,1.56524755759,1148,1107
BN_GP_GPi,208,0,1,6,0.906666666667,0.989949476802,1148,1252
BN_GP_GPi,208,0,1,7,0.910714285714,0.989949476802,1148,1204
BN_GP_GPi,208,0,2,0,0.898905908096,0.989949476802,1112,1173
BN_GP_GPi,208,0,2,1,0.925663716814,0.989949476802,1112,1148
BN_GP_GPi,208,0,2,2,1.0,0.0,1112,1112
BN_GP_GPi,208,0,2,3,0.888888888889,1.56524755759,1112,1120
BN_GP_GPi,208,0,2,4,0.925200356189,0.989949476802,1112,1134
BN_GP_GPi,208,0,2,5,0.914826498423,1.56524755759,1112,1107
BN_GP_GPi,208,0,2,6,0.901861252115,1.21243554465,1112,1252
BN_GP_GPi,208,0,2,7,0.898100172712,0.989949476802,1112,1204
BN_GP_GPi,208,0,3,0,0.891408634976,0.989949476802,1120,1173
BN_GP_GPi,208,0,3,1,0.900352733686,1.21243554465,1120,1148
BN_GP_GPi,208,0,3,2,0.888888888889,1.56524755759,1120,1112
BN_GP_GPi,208,0,3,3,1.0,0.0,1120,1120
BN_GP_GPi,208,0,3,4,0.899733806566,1.21243554465,1120,1134
BN_GP_GPi,208,0,3,5,0.9151324652,0.989949476802,1120,1107
BN_GP_GPi,208,0,3,6,0.900505902192,0.989949476802,1120,1252
BN_GP_GPi,208,0,3,7,0.909638554217,0.989949476802,1120,1204
BN_GP_GPi,208,0,4,0,0.914607715648,0.989949476802,1134,1173
BN_GP_GPi,208,0,4,1,0.917616126205,0.989949476802,1134,1148
BN_GP_GPi,208,0,4,2,0.925200356189,0.989949476802,1134,1112
BN_GP_GPi,208,0,4,3,0.899733806566,1.56524755759,1134,1120
BN_GP_GPi,208,0,4,4,1.0,0.0,1134,1134
BN_GP_GPi,208,0,4,5,0.909415439536,0.989949476802,1134,1107
BN_GP_GPi,208,0,4,6,0.914501257334,1.21243554465,1134,1252
BN_GP_GPi,208,0,4,7,0.898203592814,0.989949476802,1134,1204
BN_GP_GPi,208,0,5,0,0.907894736842,0.989949476802,1107,1173
BN_GP_GPi,208,0,5,1,0.918847006652,0.989949476802,1107,1148
BN_GP_GPi,208,0,5,2,0.914826498423,1.56524755759,1107,1112
BN_GP_GPi,208,0,5,3,0.9151324652,1.56524755759,1107,1120
BN_GP_GPi,208,0,5,4,0.909415439536,1.39999997616,1107,1134
BN_GP_GPi,208,0,5,5,1.0,0.0,1107,1107
BN_GP_GPi,208,0,5,6,0.907164052565,0.699999988079,1107,1252
BN_GP_GPi,208,0,5,7,0.903504976201,0.989949476802,1107,1204
BN_GP_GPi,208,0,6,0,0.899793814433,1.56524755759,1252,1173
BN_GP_GPi,208,0,6,1,0.906666666667,0.989949476802,1252,1148
BN_GP_GPi,208,0,6,2,0.901861252115,1.56524755759,1252,1112
BN_GP_GPi,208,0,6,3,0.900505902192,1.56524755759,1252,1120
BN_GP_GPi,208,0,6,4,0.914501257334,1.39999997616,1252,1134
BN_GP_GPi,208,0,6,5,0.907164052565,1.56524755759,1252,1107
BN_GP_GPi,208,0,6,6,1.0,0.0,1252,1252
BN_GP_GPi,208,0,6,7,0.921824104235,0.989949476802,1252,1204
BN_GP_GPi,208,0,7,0,0.905342869163,0.989949476802,1204,1173
BN_GP_GPi,208,0,7,1,0.910714285714,1.21243554465,1204,1148
BN_GP_GPi,208,0,7,2,0.898100172712,1.56524755759,1204,1112
BN_GP_GPi,208,0,7,3,0.909638554217,1.71464279075,1204,1120
BN_GP_GPi,208,0,7,4,0.898203592814,1.21243554465,1204,1134
BN_GP_GPi,208,0,7,5,0.903504976201,1.56524755759,1204,1107
BN_GP_GPi,208,0,7,6,0.921824104235,0.989949476802,1204,1252
BN_GP_GPi,208,0,7,7,1.0,0.0,1204,1204
BN_GP_GPi,208,1,0,0,1.0,0.0,1078,1078
BN_GP_GPi,208,1,0,1,0.891678289168,1.39999997616,1078,1073
BN_GP_GPi,208,1,0,2,0.894386298763,1.56524755759,1078,1024
BN_GP_GPi,208,1,0,3,0.909006499536,1.21243554465,1078,1076
BN_GP_GPi,208,1,0,4,0.884210526316,1.71464279075,1078,917
BN_GP_GPi,208,1,0,5,0.885375494071,2.09999996424,1078,946
BN_GP_GPi,208,1,0,6,0.905715681485,1.21243554465,1078,969
BN_GP_GPi,208,1,0,7,0.867905575088,2.88617388878,1078,913
BN_GP_GPi,208,1,1,0,0.891678289168,0.989949476802,1073,1078
BN_GP_GPi,208,1,1,1,1.0,0.0,1073,1073
BN_GP_GPi,208,1,1,2,0.91463996185,0.989949476802,1073,1024
BN_GP_GPi,208,1,1,3,0.922289436947,0.989949476802,1073,1076
BN_GP_GPi,208,1,1,4,0.874371859296,2.09999996424,1073,917
BN_GP_GPi,208,1,1,5,0.867756315007,1.39999997616,1073,946
BN_GP_GPi,208,1,1,6,0.922624877571,0.989949476802,1073,969
BN_GP_GPi,208,1,1,7,0.869083585096,2.52388584984,1073,913
BN_GP_GPi,208,1,2,0,0.894386298763,0.989949476802,1024,1078
BN_GP_GPi,208,1,2,1,0.91463996185,0.989949476802,1024,1073
BN_GP_GPi,208,1,2,2,1.0,0.0,1024,1024
BN_GP_GPi,208,1,2,3,0.915238095238,0.699999988079,1024,1076
BN_GP_GPi,208,1,2,4,0.885110767646,2.09999996424,1024,917
BN_GP_GPi,208,1,2,5,0.907614213198,2.21359432442,1024,946
BN_GP_GPi,208,1,2,6,0.918213748118,1.39999997616,1024,969
BN_GP_GPi,208,1,2,7,0.869385647909,2.61916012614,1024,913
BN_GP_GPi,208,1,3,0,0.909006499536,1.56524755759,1076,1078
BN_GP_GPi,208,1,3,1,0.922289436947,0.989949476802,1076,1073
BN_GP_GPi,208,1,3,2,0.915238095238,0.989949476802,1076,1024
BN_GP_GPi,208,1,3,3,1.0,0.0,1076,1076
BN_GP_GPi,208,1,3,4,0.887104867035,2.88617388878,1076,917
BN_GP_GPi,208,1,3,5,0.880316518299,1.9798989536,1076,946
BN_GP_GPi,208,1,3,6,0.924205378973,0.989949476802,1076,969
BN_GP_GPi,208,1,3,7,0.86978381096,2.88617388878,1076,913
BN_GP_GPi,208,1,4,0,0.884210526316,1.21243554465,917,1078
BN_GP_GPi,208,1,4,1,0.874371859296,1.21243554465,917,1073
BN_GP_GPi,208,1,4,2,0.885110767646,0.989949476802,917,1024
BN_GP_GPi,208,1,4,3,0.887104867035,0.989949476802,917,1076
BN_GP_GPi,208,1,4,4,1.0,0.0,917,917
BN_GP_GPi,208,1,4,5,0.86741814278,2.32163731371,917,946
BN_GP_GPi,208,1,4,6,0.888653234358,1.39999997616,917,969
BN_GP_GPi,208,1,4,7,0.88306010929,2.61916012614,917,913
BN_GP_GPi,208,1,5,0,0.885375494071,0.989949476802,946,1078
BN_GP_GPi,208,1,5,1,0.867756315007,0.989949476802,946,1073
BN_GP_GPi,208,1,5,2,0.907614213198,0.699999988079,946,1024
BN_GP_GPi,208,1,5,3,0.880316518299,0.989949476802,946,1076
BN_GP_GPi,208,1,5,4,0.86741814278,1.56524755759,946,917
BN_GP_GPi,208,1,5,5,1.0,0.0,946,946
BN_GP_GPi,208,1,5,6,0.891906005222,1.21243554465,946,969
BN_GP_GPi,208,1,5,7,0.862829478214,1.56524755759,946,913
BN_GP_GPi,208,1,6,0,0.905715681485,0.989949476802,969,1078
BN_GP_GPi,208,1,6,1,0.922624877571,0.989949476802,969,1073
BN_GP_GPi,208,1,6,2,0.918213748118,0.699999988079,969,1024
BN_GP_GPi,208,1,6,3,0.924205378973,0.699999988079,969,1076
BN_GP_GPi,208,1,6,4,0.888653234358,2.09999996424,969,917
BN_GP_GPi,208,1,6,5,0.891906005222,1.21243554465,969,946
BN_GP_GPi,208,1,6,6,1.0,0.0,969,969
BN_GP_GPi,208,1,6,7,0.894792773645,2.09999996424,969,913
BN_GP_GPi,208,1,7,0,0.867905575088,0.989949476802,913,1078
BN_GP_GPi,208,1,7,1,0.869083585096,0.989949476802,913,1073
BN_GP_GPi,208,1,7,2,0.869385647909,0.989949476802,913,1024
BN_GP_GPi,208,1,7,3,0.86978381096,0.989949476802,913,1076
BN_GP_GPi,208,1,7,4,0.88306010929,0.989949476802,913,917
BN_GP_GPi,208,1,7,5,0.862829478214,0.989949476802,913,946
BN_GP_GPi,208,1,7,6,0.894792773645,0.989949476802,913,969
BN_GP_GPi,208,1,7,7,1.0,0.0,913,913
BN_GP_GPi,208,2,0,0,1.0,0.0,1077,1077
BN_GP_GPi,208,2,0,1,0.86334841629,0.989949476802,1077,1133
BN_GP_GPi,208,2,0,2,0.888783269962,0.989949476802,1077,1027
BN_GP_GPi,208,2,0,3,0.899008115419,0.989949476802,1077,1141
BN_GP_GPi,208,2,0,4,0.829705505762,1.39999997616,1077,1266
BN_GP_GPi,208,2,0,5,0.844989775051,0.989949476802,1077,1368
BN_GP_GPi,208,2,0,6,0.890476190476,1.39999997616,1077,1023
BN_GP_GPi,208,2,0,7,0.804972804973,0.989949476802,1077,1497
BN_GP_GPi,208,2,1,0,0.86334841629,0.989949476802,1133,1077
BN_GP_GPi,208,2,1,1,1.0,0.0,1133,1133
BN_GP_GPi,208,2,1,2,0.823148148148,1.39999997616,1133,1027
BN_GP_GPi,208,2,1,3,0.832893579595,1.39999997616,1133,1141
BN_GP_GPi,208,2,1,4,0.79866611088,2.09999996424,1133,1266
BN_GP_GPi,208,2,1,5,0.806077568972,1.39999997616,1133,1368
BN_GP_GPi,208,2,1,6,0.822820037106,1.56524755759,1133,1023
BN_GP_GPi,208,2,1,7,0.795437262357,1.56524755759,1133,1497
BN_GP_GPi,208,2,2,0,0.888783269962,1.56524755759,1027,1077
BN_GP_GPi,208,2,2,1,0.823148148148,2.09999996424,1027,1133
BN_GP_GPi,208,2,2,2,1.0,0.0,1027,1027
BN_GP_GPi,208,2,2,3,0.846863468635,1.56524755759,1027,1141
BN_GP_GPi,208,2,2,4,0.77191452246,1.71464279075,1027,1266
BN_GP_GPi,208,2,2,5,0.782463465553,1.39999997616,1027,1368
BN_GP_GPi,208,2,2,6,0.837073170732,1.9798989536,1027,1023
BN_GP_GPi,208,2,2,7,0.761489698891,1.39999997616,1027,1497
BN_GP_GPi,208,2,3,0,0.899008115419,1.39999997616,1141,1077
BN_GP_GPi,208,2,3,1,0.832893579595,2.09999996424,1141,1133
BN_GP_GPi,208,2,3,2,0.846863468635,1.39999997616,1141,1027
BN_GP_GPi,208,2,3,3,1.0,0.0,1141,1141
BN_GP_GPi,208,2,3,4,0.857498961363,1.21243554465,1141,1266
BN_GP_GPi,208,2,3,5,0.864886408928,0.989949476802,1141,1368
BN_GP_GPi,208,2,3,6,0.864140480591,1.71464279075,1141,1023
BN_GP_GPi,208,2,3,7,0.834723275208,0.989949476802,1141,1497
BN_GP_GPi,208,2,4,0,0.829705505762,1.56524755759,1266,1077
BN_GP_GPi,208,2,4,1,0.79866611088,2.09999996424,1266,1133
BN_GP_GPi,208,2,4,2,0.77191452246,1.71464279075,1266,1027
BN_GP_GPi,208,2,4,3,0.857498961363,1.56524755759,1266,1141
BN_GP_GPi,208,2,4,4,1.0,0.0,1266,1266
BN_GP_GPi,208,2,4,5,0.89217919514,0.989949476802,1266,1368
BN_GP_GPi,208,2,4,6,0.828309305374,1.71464279075,1266,1023
BN_GP_GPi,208,2,4,7,0.867173362287,0.989949476802,1266,1497
BN_GP_GPi,208,2,5,0,0.844989775051,1.9798989536,1368,1077
BN_GP_GPi,208,2,5,1,0.806077568972,2.32163731371,1368,1133
BN_GP_GPi,208,2,5,2,0.782463465553,1.9798989536,1368,1027
BN_GP_GPi,208,2,5,3,0.864886408928,1.56524755759,1368,1141
BN_GP_GPi,208,2,5,4,0.89217919514,0.989949476802,1368,1266
BN_GP_GPi,208,2,5,5,1.0,0.0,1368,1368
BN_GP_GPi,208,2,5,6,0.814721873693,2.09999996424,1368,1023
BN_GP_GPi,208,2,5,7,0.915881326353,0.989949476802,1368,1497
BN_GP_GPi,208,2,6,0,0.890476190476,0.989949476802,1023,1077
BN_GP_GPi,208,2,6,1,0.822820037106,1.39999997616,1023,1133
BN_GP_GPi,208,2,6,2,0.837073170732,1.21243554465,1023,1027
BN_GP_GPi,208,2,6,3,0.864140480591,1.21243554465,1023,1141
BN_GP_GPi,208,2,6,4,0.828309305374,1.71464279075,1023,1266
BN_GP_GPi,208,2,6,5,0.814721873693,1.21243554465,1023,1368
BN_GP_GPi,208,2,6,6,1.0,0.0,1023,1023
BN_GP_GPi,208,2,6,7,0.770634920635,1.39999997616,1023,1497
BN_GP_GPi,208,2,7,0,0.804972804973,1.71464279075,1497,1077
BN_GP_GPi,208,2,7,1,0.795437262357,2.09999996424,1497,1133
BN_GP_GPi,208,2,7,2,0.761489698891,1.71464279075,1497,1027
BN_GP_GPi,208,2,7,3,0.834723275208,1.56524755759,1497,1141
BN_GP_GPi,208,2,7,4,0.867173362287,1.56524755759,1497,1266
BN_GP_GPi,208,2,7,5,0.915881326353,0.989949476802,1497,1368
BN_GP_GPi,208,2,7,6,0.770634920635,2.09999996424,1497,1023
BN_GP_GPi,208,2,7,7,1.0,0.0,1497,1497
MTg_SN_SNc,209,0,0,0,1.0,0.0,308,308
MTg_SN_SNc,209,0,0,1,0.673157162726,0.989949476802,308,411
MTg_SN_SNc,209,0,0,2,0.645484949833,2.32163731371,308,290
MTg_SN_SNc,209,0,0,3,0.694871794872,0.989949476802,308,472
MTg_SN_SNc,209,0,0,4,0.720770288858,0.989949476802,308,419
MTg_SN_SNc,209,0,0,5,0.728125,1.56524755759,308,332
MTg_SN_SNc,209,0,0,6,0.750759878419,0.989949476802,308,350
MTg_SN_SNc,209,0,0,7,0.718881118881,0.989949476802,308,407
MTg_SN_SNc,209,0,1,0,0.673157162726,2.21359432442,411,308
MTg_SN_SNc,209,0,1,1,1.0,0.0,411,411
MTg_SN_SNc,209,0,1,2,0.550641940086,2.88617388878,411,290
MTg_SN_SNc,209,0,1,3,0.713476783692,1.21243554465,411,472
MTg_SN_SNc,209,0,1,4,0.730120481928,1.71464279075,411,419
MTg_SN_SNc,209,0,1,5,0.689098250336,2.21359432442,411,332
MTg_SN_SNc,209,0,1,6,0.759526938239,0.989949476802,411,350
MTg_SN_SNc,209,0,1,7,0.767726161369,1.21243554465,411,407
